,corex_topic_1,corex_topic_2,corex_topic_3,corex_topic_4,corex_topic_5,corex_topic_6,corex_topic_7,corex_topic_8,corex_topic_9,corex_topic_10,target
901,0.014714837889181596,0.03049248542229199,0.06278493505875937,0.09946225994446745,0.1588809639730669,6.042079710684611e-05,0.009129041169218099,0.3034623445076106,0.32092023027510636,9.2480963190728e-05,pirates
902,0.003041431132253031,0.28899509266823353,0.0008770342132881443,0.2889944175120701,0.0022861781447959403,0.033026439206041584,3.984150531427408e-06,0.08928845189650872,0.0044918784080440494,0.28899509266823353,chat_logs
903,0.01039189327815206,0.02153436257201537,0.04433989348166873,1.4612505349948641e-05,0.006564911122116973,0.11621139645961506,0.11507416479380955,0.21431077406244384,0.2266398589523955,0.24491813277243302,pirates
904,0.010166573304093242,0.021067448422088447,0.043378503349798855,0.14003697010403868,0.10977184927363293,0.11369166803916005,0.11257909415247673,0.20966402714542182,3.611777642910827e-05,0.23960774843286034,chat_logs
905,0.0006646720865607155,0.0013773514912426238,0.002836007715773866,0.009155362611474616,0.0071766840095507005,0.007432954578839737,0.007360216531866912,0.013707452549008238,0.9346241775524685,0.015665120873213832,chat_logs
906,0.007571338827075244,0.10586218357387357,0.03230521601024728,0.1042895494146292,0.08175024560051958,0.08466944709809641,0.08384088140400517,0.15614281645202516,0.16512555681426386,0.17844276480526466,pirates
907,0.01376552269422601,0.028226613624191894,0.058118649479122576,1.9153745094184967e-05,0.14698868114451863,0.1521495049707293,0.00837782146211944,0.2756270608736044,0.0004350908868810609,0.31629190111951233,pirates
908,0.8022430669185017,0.0011818664286041996,0.025168099761267593,0.0078543269883188,0.006124159514317609,0.00609231980806566,0.12631914262075475,4.2811830285773635e-06,0.01164296146566275,0.013369775311478389,chat_logs
909,0.0006599628765630817,0.0013675929387993195,0.002815914565554044,0.009090496701641994,0.007125836775841429,0.007380291031619046,0.9280023536368229,0.013610329377190176,0.014393244347849046,0.015553977748118746,pirates
910,0.0006927654709890866,0.9261724196417565,0.0029556406447115487,9.741442511342096e-07,0.007480597685659495,0.00773216110449129,0.007655793720945965,0.014259552757423143,0.014951702350952398,0.018098392478819576,pirates
911,0.9218734182451404,0.0013585607539941863,0.002797317028494712,0.009030459117780137,0.007078774957865238,0.007331549372227706,0.007259803653975855,0.01352044695148773,0.014298264738329637,0.015451405180704791,chat_logs
912,0.0019152307222202653,0.003968792952136698,0.008171862719630291,3.15671927486524e-06,0.020679348793950305,0.02141775245583093,0.04837953743172463,0.15631821720242284,0.6940123519211074,0.045133749081701834,pirates
913,0.0006360941141035349,0.0013181303262231022,0.002714049623987987,0.008761638747303407,0.00686809488327424,0.05015895389671344,0.007040000958517993,0.013124095628978013,0.894440097942919,0.014938843877979323,chat_logs
914,0.0006579406013941947,0.011490930323782721,0.002807285968228167,0.009062641420289721,0.007104001941307045,0.007357677123230486,0.0072856757328671135,0.01356862993952749,0.9251587450261527,0.015506471923220511,chat_logs
915,0.0006660728501821342,0.001380116159154079,0.0028424195996233905,5.354306841012866e-06,0.007181805996675862,0.007445682857986979,0.9365601660802939,0.013650133778792041,0.01458462211196596,0.01568362625848457,pirates
916,0.132454511547426,0.01890802182994164,0.03893151895768073,0.12425975838496517,0.09830330854765791,0.0966439789681863,0.1008738008475139,6.184557274961918e-05,0.174307098105863,0.21525615723801558,pirates
917,0.0006119426512914881,0.0012663500455992111,0.002613122349619648,0.00850132695530179,0.00662462090738705,0.08552436119295086,0.006641908186214776,0.8604642262547533,0.013227359698743568,0.014524781758138379,chat_logs
918,0.0006309964462319684,0.0013072731163535735,0.0026904712974534996,8.872620974212044e-07,0.044649814076526,0.006958254408381099,0.03007173941559694,0.8872612101591071,0.012422214215373076,0.014007139602879505,pirates
919,0.32838245686121204,0.00048391472135769726,0.000996369377664499,0.0031799629526678068,0.002533359175819432,0.0025892474361775297,0.32838245686121204,1.5211463989919242e-05,0.005054564288687063,0.32838245686121204,pirates
920,0.0007665319437608108,0.031139994962097288,0.0032708457612400273,1.740385525125276e-05,0.008236836362484052,0.00855683703861427,0.008489599505974301,0.0026546992951233805,0.016792180366253025,0.9200750709092016,chat_logs
921,0.011657145362577002,0.024156252193253857,0.049738442249371,1.6391632825359056e-05,0.12586604801745233,0.13036057069266724,0.12908487708383395,0.00014832229791997333,0.2542341140393074,0.27473783643079186,pirates
922,0.4746372809563274,0.0006994708487388185,0.0014402312965033854,0.4746372809563274,0.0036445898319558026,0.02481486153613886,0.003737794489242007,0.0010714725996503146,0.0073616976875648995,0.007955319797551215,chat_logs
923,0.009398986315748363,0.019476833885338767,0.040103380675792805,1.32163345164174e-05,0.1014839590800835,0.10510782740179976,0.10407925401496429,0.19383417235098307,0.20498525878582782,0.2215171111549453,pirates
924,0.0003439384828488619,0.0007127186349871123,0.0014675088827006476,0.48362678102608525,0.003713617378143158,0.48362678102608525,0.0038085873835934495,0.007093002228794651,0.007501055576235915,0.008106009380525718,chat_logs
925,0.0006711842850891035,0.001390795515169446,0.0028608532320897667,0.9444376473288261,0.007177328220395406,0.00746710682091685,0.00731832332817956,0.013558425305439437,4.3470502882179274e-05,0.015074865461012221,chat_logs
926,0.0006702669888082184,0.0013889468961519713,0.0028598810097786045,1.721801752732558e-06,0.0072367845084710045,0.007494765854399991,0.007421159371516495,0.9424914749298986,0.014634323601413365,0.01580067503780925,chat_logs
927,0.00034286411557575184,0.48211606672150903,0.0014629247968969523,0.48211606672150903,0.0037020170799070247,0.003834211591044623,0.0037966904257194165,0.007070845680915534,0.007477624384246812,0.008080688482675905,chat_logs
928,0.0599328052533101,0.061508390683098324,0.017005416233347802,2.2332048110600206e-05,0.04299467152720195,0.5107204202163742,0.04397847841826081,0.08335532200663047,0.08650638084170796,0.09397578277195798,chat_logs
929,0.00694875696938555,0.014399180710396257,0.029648479408085515,9.770954444013605e-06,0.07502465935160524,0.07762862899274904,0.3389041301846035,0.14280180277457621,0.1511462417975556,0.16348834885659916,pirates
930,0.007994367035129967,0.016565004514484172,0.034104084171329735,4.069849409680676e-05,0.08631786304013622,0.08940009117299919,0.4027490714394952,6.751735713414893e-05,0.1743502615454947,0.18841104122969982,pirates
931,0.011477336687455115,0.02378364778902955,0.04897123868987301,0.14583060972109557,0.00725062250493197,0.128349777040554,0.12709377376926845,0.236695743854229,4.718234351002758e-05,0.2705000676000533,pirates
932,0.01336713654817215,0.027699742219558718,0.05703459368149619,0.18412234340742212,0.14432938754253097,0.14948321382358407,0.14802038789213293,0.2756688607127975,4.7488099962832455e-05,0.00022684607234267702,chat_logs
933,0.9221560239870787,0.0013589206332128587,0.002798002977142108,0.008930705202620078,0.007068523584605564,0.00727274248031131,0.007250413796506317,0.013480361438199877,0.014229049396922998,0.015455256503400305,pirates
934,0.0056513685711325375,0.011711054196680101,0.3450962032611434,0.07783588580995991,0.061029799233859545,0.0632120753764913,0.062407712527859496,0.11651852561436578,0.12320203583549368,0.13333533957301424,chat_logs
935,0.00023382607704381764,0.00048436658205258144,0.32857225105246646,0.3285714521435275,0.0025214249224269672,0.0025957550727575404,0.0025672552573632974,0.3241166719433794,0.004947143894378,0.0053898530546045665,chat_logs
936,0.012504771940303774,0.02591178178506146,0.05330029027296051,0.17216053650670787,0.1337201342539863,0.13911897216531416,0.1363470441210086,0.046060455985324086,1.7595747492963736e-05,0.2808584172218403,chat_logs
937,0.00034887794272175227,0.0007229045990501015,0.001488318296097398,0.4905710709294619,0.003766952196363024,0.0004409346204444792,0.0038632780846174636,2.9464891531547237e-06,0.4905723693463676,0.008222347495723075,chat_logs
938,0.009473899195469636,0.019632067410667007,0.04042368470712677,1.3321668627472725e-05,0.10229773975393523,0.10441763685364139,0.10489879490938454,0.18957622301857807,0.20616443967745457,0.22310219280511553,pirates
939,0.00025210984524388593,0.3545025613762848,0.0010756965324867963,0.3545025613762848,0.002722109982524432,0.26751652943828436,0.0027917094300615544,0.005199206787170003,0.005497631442702362,0.005939883788956838,chat_logs
940,0.0006660720407062853,0.00138024721454301,0.05851513031495147,5.353989597088809e-06,0.007187843975829367,0.007442038090315516,0.8810786873364816,0.013720315995632162,0.014433003984803685,0.015571307057139805,pirates
941,0.009398986315748363,0.019476833885338767,0.040103380675792805,1.32163345164174e-05,0.1014839590800835,0.10510782740179976,0.10407925401496429,0.19383417235098307,0.20498525878582782,0.2215171111549453,pirates
942,0.0006707142519270871,0.0014020264197940726,0.002862483917702302,9.431165448949111e-07,0.9431156017783662,0.0008324681539194737,0.007430273221936794,0.014143087069246519,0.013735956513254148,0.0158064455573088,pirates
943,0.0006642970968774355,0.0013765702951831246,0.0028353224652241885,0.009144266354241861,0.9341100233436275,0.0008386477012819222,0.007350159876471865,0.013668489765041448,0.014401422241354477,0.015610800860696179,pirates
944,0.0006724711243070762,0.0013935128683899493,0.0028692844723452746,0.00926278854379779,0.00726089279553088,0.007520170357115182,0.007446578826469117,0.0021346289536523133,0.9455907419483202,0.015848930110072268,chat_logs
945,0.0005980921783637196,0.001239381836993429,0.0025519229048796433,0.8410026918686183,0.006458394992905259,0.006688826415891365,0.00662304596375338,0.10770102807051087,0.0130502808521893,0.014086334915894535,chat_logs
946,0.003859171022254132,0.0005392239885652529,0.364867040515242,0.24149793961425717,0.02291990290799276,5.3214782250459364e-05,0.002846286238654261,3.55877098690142e-06,0.004819966698044079,0.35859369546175307,chat_logs
947,0.002195375902378479,0.0045493100683889,0.00936728932134402,0.030242779312920944,0.19173849816720429,0.5932461129892103,0.02428430282615482,0.045298147355851276,0.04765110950707329,0.05142707454947389,chat_logs
948,0.00034146931609199595,0.0007076020569112017,0.48015484375250295,0.48015484375250295,0.0036869566386052077,0.003818200411115811,0.008625675677803419,0.0070420552423753925,0.007425293614504155,0.008043059537586833,chat_logs
949,0.00017558534339512312,0.00036384823291113407,0.24689831506947357,0.24689766164103916,0.24689831506947357,0.0019634428814691474,0.0019421364464340246,0.24689831506947357,0.003829012823006334,0.004133367423324271,chat_logs
950,0.0006735694315905601,0.001395785738374964,0.0028739175198684783,0.009711339900034067,0.0072599214327795526,0.0008490843300751111,0.9471352739787722,2.4131029773603044e-05,0.014594211709450505,0.01548276492928106,pirates
951,0.006265655170937985,0.012980933846285153,0.026716020534742136,2.920034336527907e-05,0.06761359926448164,0.06817562915612387,0.2966129580529432,0.2502209646310461,0.13218089615081893,0.1392041428492559,pirates
952,0.0002827743647719147,0.0005859709651859914,0.3976268785277014,0.003892484243443443,0.3976268785277014,0.0031587673837697645,0.0477376644146887,0.005817946633322004,0.006127905083153813,0.13714272985626155,pirates
953,0.0014387708627945056,0.002981459475142373,0.006139016175764952,6.705361091823207e-06,0.8636661100559919,0.015857505456943484,0.015930711762125408,0.028789872431015367,0.031307150987074185,0.03388269743205591,pirates
954,0.0006515243125357088,0.9161365322263195,0.01867840679909472,6.679301499783576e-06,0.007034508934687585,0.007285616178946009,0.007214694959758834,0.013435738310256892,0.014198787725485459,0.015357511251415323,pirates
955,0.00021387227701164153,0.0004433345061592927,0.047845284841376755,0.3008061127167097,0.0023087624935486644,0.3008061127167097,0.0416815675715077,0.3008061127167097,8.2586531647748e-06,0.005080581507102173,chat_logs
956,0.0003327304680594024,0.0006894945491503883,0.001463237174207595,0.004572542783096432,0.4678681022974948,0.010999135726347668,0.4678681022974948,0.031163450260287447,0.007223539181698743,0.007819665262162686,pirates
957,0.0006706028432635541,0.0013896383101873434,0.0028612634223036605,0.9429638526733692,0.007227903796814149,0.007480094015369112,0.007426101006451043,2.402773235287682e-05,0.014543645795345948,0.015412870404542941,chat_logs
958,0.0006655054529164807,0.0013790784155652196,0.0028395635043544083,0.9357960100403736,0.007185682145041344,0.0008411093744618865,0.0073694448225049445,0.013724639423021202,0.014514204245988413,0.01568476257577243,chat_logs
959,0.0054681419012486895,0.011331312131219125,0.023331221048603072,0.07012603608805365,0.05904238432588256,1.3003038500700287e-05,0.06056971452426093,0.10278738783675126,0.11905132273816146,0.5482794763673186,pirates
960,0.00034392580091886256,0.0007126923551056637,0.00146745476977134,0.48360894842655183,0.003713479068730269,0.003846080513140087,0.48360894842655183,0.007092720051624014,0.007500559635996127,0.00810519095160993,chat_logs
961,0.0006602450116458201,0.001368140152253898,0.0028171835978045845,0.009057946409626118,0.007128844391970416,0.007353942570465875,0.9284543159343851,0.013523257314798556,0.014181192510174006,0.015454932106875721,pirates
962,0.0003439348586552006,0.0007127112216499619,0.0014674936563480487,0.48362175028960025,0.0037135779542451786,0.003845769465746863,0.48362175028960025,0.007092902800554802,0.007478929725629578,0.00810117973796995,chat_logs
963,0.009398986315748363,0.019476833885338767,0.040103380675792805,1.32163345164174e-05,0.1014839590800835,0.10510782740179976,0.10407925401496429,0.19383417235098307,0.20498525878582782,0.2215171111549453,pirates
964,0.0015975207335318033,0.0033119257013706598,0.80996226843859,0.02201044109243654,0.01725184676043856,0.01786824237369795,0.017641279349725352,0.032934249254912035,0.03483172950027507,0.04259049679502195,chat_logs
965,0.004383356747517489,0.009083881699508833,0.018679315525432928,0.060324928227072167,0.046904544024742055,0.6255637998492142,0.047522361462596155,0.08836074183111618,0.0002789824234711636,0.09889808820932908,chat_logs
966,0.0006659213578942607,0.0013799401596441313,0.0028413316326865072,9.363821073112002e-07,0.9363811709290928,0.007445378164947573,0.0073729666883046545,0.013727823632595086,0.014503166337229641,0.015681364715498056,pirates
967,0.00065701742294709,0.0013614892875505517,0.9238606298527042,0.009049907389451552,0.007093989960528306,0.007347254387630763,0.007275328491491809,0.01354917193689406,0.014326378119281837,0.015478833151519836,pirates
968,0.0006222833241028605,0.0074152359718523434,0.8749911209969549,0.008434923482407708,0.006718567516807597,0.006958141335645837,0.006890948805534006,0.05873096421509883,0.014566385251992798,0.014671429099603275,chat_logs
969,0.0062713346632558495,0.0008997426218602968,0.0018530696727313118,4.0279268113408215e-06,0.004726637237266291,0.004814228663369965,0.004757120168469575,0.3749510712991623,2.942273691655389e-06,0.6017198254733814,pirates
970,0.0005805695768473694,0.0012030323126133214,0.0024772007836628297,0.8163632709789429,0.0062674212832995084,0.0064752548852870994,0.0064217809841508825,0.011894617930624003,0.012482150119376341,0.13583470114519575,chat_logs
971,0.42816656795375807,0.0006316418054217958,0.0012976511581171476,0.004142102403369464,0.026276024156290705,0.0382369098216423,0.05979870660538633,0.4281652061575033,0.006505893536512941,0.006779296401998029,chat_logs
972,0.0006618411629622536,0.001371485156241724,0.9306434963920555,0.009116369323139788,0.007146137079308145,0.007401293458034639,1.98242393414039e-06,0.013649107028280262,0.014429639128945064,0.015578648847098631,chat_logs
973,0.0017041189177428664,0.0007117492200532831,0.0014655128237416697,0.48296896888935714,0.0037085725890579594,0.48296896888935714,0.0038033950513568886,0.00708334794403908,0.007490574648234642,0.008094791027059477,chat_logs
974,0.000661141151280096,0.0013700345915674177,0.002820942001563766,0.9296591766905589,0.007138559339049731,0.007393468579521446,0.007321116923825949,0.013634634951966975,0.014419021908837785,0.015581903861828325,chat_logs
975,0.011654411581105717,0.02414519804651976,0.04971649574524826,0.00048329863723873705,0.12581004181762823,0.13030168931364533,0.12902662456690311,0.00020807328128632626,0.25409526918891207,0.27455889782151266,pirates
976,0.011710058591639204,0.024183512479712056,0.0496760253904766,0.1555434816576195,0.12578595848505245,0.014372051299386304,0.12245040169165497,0.2416449272921839,0.25461710481815303,1.6478294121903462e-05,pirates
977,0.00032224273742081114,0.4531194551816935,0.0013749379852511302,4.531199083016018e-07,0.4531194551816935,0.003603579368780991,0.06719233813572258,0.006645502212293089,0.007027157276992135,0.007594878800244072,pirates
978,0.30031249988744313,0.0004425466923498419,0.0009107208477305397,0.30031249988744313,0.3003120513881785,0.0024052182068182416,0.04722766569596699,0.038431836150225406,0.004752339923037387,0.004892621320806887,chat_logs
979,0.004960689751253421,0.010279674229251561,0.021815748603326125,6.9754465188478805e-06,0.053562205237706426,0.16404189712209,0.055211275182509637,0.46503489228153944,0.10818607360446317,0.11690056854134112,pirates
980,0.002740096250934252,0.005679923008484483,0.01169092802673123,0.003094901225980227,0.029587437481454586,0.030688729815241653,0.030198215661601167,8.200008802519934e-05,9.901626714721703e-05,0.8861387521744,pirates
981,0.004012059821514709,0.00831357104217598,0.017123095076159136,0.004529500553951624,0.5358311473277491,0.04481857450808827,0.044430800591662614,0.16486906118461053,0.08161892135949883,0.09445326853458919,pirates
982,0.0006376215892932545,0.0013212958267738468,0.002720594034599795,1.8069270422257835e-05,0.056207928533496224,0.007130427048610617,0.007060976056841722,0.013172302643127961,0.8965879029971022,0.01514288199973213,chat_logs
983,0.008773046706319955,0.39099725023515713,0.03724056373060968,1.4294851250363954e-05,0.09448445303265679,3.396428794858563e-05,0.09710791759934434,5.862674307618385e-05,0.1700676566618408,0.20122222615179616,pirates
984,0.004427976348684507,0.009175521404082943,0.01889362607781147,0.05603612311607852,0.047810085677900675,0.049319752521487285,0.6199693332710996,0.09069494258339232,1.7923349498464353e-05,0.10365471564996424,pirates
985,0.0003366376812264478,0.0006974980234345748,0.02957238828403462,0.47328018017770657,0.47328018017770657,0.003767805551015708,0.0037277249135230666,4.7328065345836e-07,0.00726364666091268,0.008073465249786345,chat_logs
986,0.00023273181487965802,0.00048226034500257526,0.3272339649913042,0.3272339649913042,0.002511130616121213,0.002613184612197228,0.0025644505416439643,0.004764963414883645,0.005129643081277198,0.3272337055913861,chat_logs
987,0.009804403326465814,0.0040949468658214245,0.008431617478176216,0.02721943067219226,0.021336702881682053,0.022098610588646424,0.02188235605080276,0.18659054141165746,0.04309751871184621,0.6554438720127094,chat_logs
988,0.03855689214145915,0.0013155641123172416,0.0027088797964701593,0.008744297489129875,0.8926980116600449,0.007098206817858612,0.007028240026284501,0.013088082426139472,0.013828029875123373,0.014933795655172617,pirates
989,0.48751219316860384,0.0007184456664177292,0.0014780402383672653,9.844686766384358e-06,0.0037463636884522097,0.003908341214808713,1.038248699256096e-06,0.007167494034806445,0.48751219316860384,0.007946045884474316,chat_logs
990,0.00023313363270117745,0.0004831062438128697,0.3278171340698365,3.278174618872984e-07,0.002510195053586406,0.000288785235115391,0.013032161068254373,0.3278171340698365,8.887395583760456e-07,0.3278171340698365,pirates
991,0.003238955617081065,0.006711851513056798,0.013819902039067003,4.554440179650456e-06,0.03497239088798951,0.03622873342835091,0.038377671393692615,1.1519800400403075e-05,0.7902985545711871,0.07633586630899492,pirates
992,0.0006599971884906113,0.0013676612201493847,0.0028160469632998045,0.009090431831358065,0.0071260517888626805,0.0073808773470722564,0.928050261129548,0.013613967860015775,0.014367114737280908,0.015527589933922318,pirates
993,0.0003078778759296089,0.0006381462722011774,0.43293137785723745,0.43293137785723745,0.003351139815618149,0.02937655454137597,0.0033958555440384867,0.006352539337775196,0.006717247132815976,0.08399788376577064,chat_logs
994,0.004261512267072239,0.008830579465922379,0.018183344480988482,5.992659305571096e-06,0.04601272693498636,0.04746564473299758,0.5966623827556986,0.0872853827498471,0.0915344828648966,0.09975795108828496,pirates
995,0.0005834875626918678,0.0012091187230706742,0.8204671062236208,0.008037105684816586,0.00630010458966323,0.006525068141665895,0.006461211793112601,0.05509469068874493,0.012724980464293678,0.08259712612832001,chat_logs
996,0.001380247487478788,0.002860186208510305,0.005889208533522706,0.017700860498662575,0.014902987864116465,3.2836245780828574e-06,0.015284108740497276,0.028464678978891947,0.030102183125775325,0.8834122549379665,pirates
997,0.49581935464608745,0.000730452722069865,0.0015495308506548132,0.004962591105825272,0.0037872593345134025,0.11624215475013083,0.06125022316210205,0.2684403045787562,0.0074909912281262096,0.03972713762173392,chat_logs
998,0.006054276914899092,0.35758158027203596,0.025832067555913062,0.0776422542380963,0.06534984553349646,8.513207301393963e-06,0.06701333710674791,0.12482809682602929,0.13210557240015652,0.143584455945324,pirates
999,8.404612525755527e-05,0.016860894969345792,0.03471708455278783,1.144124498421317e-05,0.08785363119029659,0.09099008763395651,0.40991570349373413,0.16778974993994256,1.144124498421317e-05,0.19176591960471062,pirates
1000,0.00042406850050893214,0.0008787876919219679,0.0018095025670603327,0.005845286698065226,0.5963100469609207,0.004741456259145284,0.004676710480995165,0.00873733404825867,0.009262926940572165,0.3673138798525517,chat_logs
1001,0.14481355500862517,0.02077158173788403,0.04276846353055635,7.969136727629119e-05,0.10804596917557976,0.11116639841136632,0.118585256781767,3.553451499273636e-05,0.21749449804005122,0.2362390514319011,pirates
1002,0.007116151442573698,0.01474296024435732,0.03034193611548267,1.0006215759611219e-05,0.07678773531548695,0.07856287541511958,0.3369063784356863,0.14685061495225743,0.15045397469424485,0.15822736716903163,pirates
1003,0.044397534585296515,0.0028751282133692912,0.005928715947705584,0.03641668043148752,0.014818340438510156,0.015537283878336527,0.01538475428628836,0.8364082393148876,0.028209815430754608,2.350747336384185e-05,chat_logs
1004,0.00023848069998694374,0.0004942994445309298,0.0010183886952757533,0.0032938089630527587,0.33535077290923127,0.00266746836058856,0.002621220566406792,0.004910742548821262,0.33535077290923127,0.3140540449028745,chat_logs
1005,0.0006654501786966555,0.0013789638335246059,0.0028393276360789096,0.009165592188411207,0.007185088069379891,0.007441642537890842,0.00737191028101004,0.013727677864657853,0.014506908642036236,0.9357174387683137,pirates
1006,0.0006570114902031195,0.0013614769960859487,0.9238522815853077,0.009049843499699358,0.007093970050469291,0.0073472859920400025,0.007275387372937975,0.013549462623690167,0.014328877142949562,0.015484403246616955,pirates
1007,9.792773704487478e-05,0.01964573576968197,0.04045115468427855,1.3330945742126192e-05,0.10236405648809033,0.1060191283115857,0.10569000745577875,0.19551514497574296,0.20676258206862433,0.2234409315634305,pirates
1008,0.004836005171587275,0.010020946684805531,0.4329191409747492,0.12677467515131585,0.052155714952127646,3.690076123202649e-05,0.05355544931107687,0.10065081242360203,0.10485302115728724,0.11419733341221633,chat_logs
1009,0.9221560239870787,0.0013589206332128587,0.002798002977142108,0.008930705202620078,0.007068523584605564,0.00727274248031131,0.007250413796506317,0.013480361438199877,0.014229049396922998,0.015455256503400305,pirates
1010,0.0006015622525362332,0.001246573610116712,0.0025667318021155724,0.8458826966346851,0.006495261287006361,0.09683865650497434,0.006661061704313354,0.012406792300110736,0.013119810853677622,0.014180853050463809,chat_logs
1011,0.03850982639703271,0.11901123201796238,0.022052343537978383,0.005830640880067164,0.06190747270232912,2.1144469115998918e-05,0.41917800440271025,0.10588785689364305,0.10607303252758643,0.12152844617157461,pirates
1012,0.0006450176791735493,0.0013366508703618837,0.0027522797786282793,9.389471343056553e-06,0.0069657642486295294,0.0447944372164425,0.007138158373477041,0.9070087306967596,0.014151705983630497,0.015197865681554188,chat_logs
1013,0.00034481186794877816,0.4850510490452891,0.0014711879791774306,0.004750909480096678,0.003696473875535275,0.4781927652134243,0.003815515952836153,0.007189953733383898,0.007346189830367815,0.00814114302194037,chat_logs
1014,0.0011443186704712335,0.0023711227421510054,0.0048816755745724584,1.6090768328036219e-06,0.012356087659878159,0.012796257614906723,0.5619022947033292,9.65834452830762e-06,0.024921754067157506,0.37961522154617267,pirates
1015,0.0006139980119963019,0.863343284588419,0.002619798202400351,0.008322955778635519,0.006630386152382677,0.006860687199912353,0.006796723137551642,0.012436965415398632,0.013367287497370034,0.07900791401593343,chat_logs
1016,0.004329884069934656,0.008972504080648999,0.01847465726210813,6.0884439343074835e-06,0.04674958559527895,0.048408066672458436,0.05130146694226266,0.08927543082283623,0.09432327996452035,0.6381590361460173,pirates
1017,0.0006660638653632355,0.0013802355729542804,0.0028419461258599624,0.9365812179411354,0.0071917115086335285,2.7349339466257015e-06,0.007375628377719643,0.013736155496205611,0.014526382828784004,0.01569792334939801,chat_logs
1018,0.0003366254139752942,0.4733439064430289,0.0014363124555635,0.025168332058224635,0.003634675155866323,0.003764115736487169,0.003730418956870571,0.4733439064430289,0.007312658829953034,0.007929048507001662,chat_logs
1019,0.0006527513471934964,0.007847169946273245,0.9178619101442236,0.008987916596958835,0.00704772497397546,0.007299387446556651,0.007228208250393816,0.013461574507426756,0.014228264118172634,0.015385092668825713,pirates
1020,0.0006253738358261123,0.0012959161401884692,0.0026683267468809455,8.793657530179558e-07,0.006752444749482988,0.0069932893247428695,0.8793648736522027,0.08755312870672166,4.51075159637097e-06,0.014741256726604582,pirates
1021,0.006515373084215811,0.013502425727686904,0.02782858222685746,9.162864838108423e-06,0.06991727582568186,0.0727037423900821,0.38900233167981496,0.12992973939765898,0.13943908635088356,0.15115228045228016,pirates
1022,0.00065574297349194,0.0013588483408606023,0.0027979091212369683,0.00903236766350588,0.007080255794995342,0.007333061093410624,0.007261287129732755,0.026959563140157967,0.9220685668779878,0.015452397864620139,chat_logs
1023,0.005540145725393134,0.011480439950556538,0.023638567560476005,0.001702510948396612,0.05981878292039306,0.06195483865211217,0.06134855556359001,0.5231182735932185,0.12082666865553983,0.13057121643032416,chat_logs
1024,0.00023354001087987514,0.0004839203236385529,0.0009963016195842298,0.3283856841699208,0.002520896667647557,0.002610813162597421,0.3283856841699208,0.32583710494234347,0.005114021526563683,0.005432033406903445,chat_logs
1025,0.0005959615805037063,0.001234967718612664,0.0025428352583950157,0.008208926503042242,0.006434777787546883,0.006664574318890422,0.8380073616684287,0.01229011537253678,0.012997602436297995,0.1110228773557457,pirates
1026,0.7673942173382472,0.0011308888742416166,0.002328481236255407,0.007516688938840006,0.005887612261686777,0.006102538115117701,0.006042650310625508,0.0112524285579542,0.011891391512504528,0.18045310285452718,chat_logs
1027,0.0005483074402925336,0.0011362142666879974,0.002340252147182163,0.007547682085105852,0.7710101518170364,0.0061231575652422945,0.13850376741212553,0.011274934837322935,0.048618451177809115,0.012897081251195463,pirates
1028,0.00048380347071156704,0.00100257613796475,0.6802961863179713,0.006663407982302296,0.005219886060670969,0.0495368248520581,0.005349172684091545,0.06321029407577461,0.17677497235610246,0.011462876062352285,chat_logs
1029,0.0006611411512803676,0.0013700345915679806,0.0028209420015649247,0.9296591766909408,0.007138559339052657,0.007393468579524469,0.007321116923828931,0.013634634951972176,0.01441902190875163,0.015581903861516443,chat_logs
1030,0.011283507966795333,0.023381987127206624,0.048145009676501725,5.2587245254310536e-05,0.12183762331465937,0.12436244179961423,0.12493550581932238,0.03474051744927755,0.24554389376264946,0.2657169258387191,pirates
1031,0.7673942173382032,0.0011308888742415518,0.0023284812362552735,0.007516688938839596,0.005887612261686455,0.006102538115117524,0.006042650310625307,0.011252428557953715,0.011891391512518074,0.18045310285455934,chat_logs
1032,0.0004956866012894275,0.02012331298733352,0.0021136273330182678,0.006830745926218946,0.005315105006256136,0.005693721557530395,0.0054868933016514335,0.24616875643120675,0.010479285078090145,0.6972928657774049,chat_logs
1033,0.009571822189909452,0.019827258212615374,0.04084103379224241,1.3459324273031517e-05,0.10335486347386458,0.10511650868694533,0.10615488569866728,0.19033328913130998,0.2024049662202728,0.22238191326989987,pirates
1034,0.00034395051586936983,0.0007127315677546863,0.001467615369649712,0.48365029689365535,0.003714714889570569,0.48365029689365535,0.0037988058605998073,0.0070963849616602695,0.007441582353262778,0.008123620694322155,chat_logs
1035,0.0023192120130138857,0.3280881726527115,0.005115694034756113,0.003213858981426777,0.0025205766986723826,0.002608805423960182,0.3280881726527115,0.32803786163812,8.234814892827413e-07,6.822423138404451e-06,pirates
1036,0.0006093534196974231,0.0012627186522257256,0.0025999749868009566,6.8787707827750675e-06,0.006579390099176831,0.00681433209192746,0.856838206746996,0.04180000830474163,0.013289567890867784,0.07019956903678361,pirates
1037,0.0005728051818991574,0.10140232414036301,0.0024440397010271047,0.805446461657415,0.0061848727433806054,0.03979313189901241,0.006341992187767593,0.011812407777226377,0.012492448593905517,0.013509516118003308,chat_logs
1038,0.0006611438920256257,0.0013700402702554492,0.002820953633162101,0.9296630322141227,0.007138570275190269,0.007393455361079782,0.007321092024492531,0.01363449449160232,0.014417665170593001,0.01557955266747621,chat_logs
